product_id,name,ingredients,flavor_rating,price,rating,price_num,goals,wellness_goal,score
P02008,creatine,,0,$22.39,0,22.39,General,performance_energy,0.0
P02009,creatine,,0,$21.59,0,21.59,General,performance_energy,0.0
P02010,creatine,,0,$8.99,0,8.99,General,performance_energy,0.22
P02011,creatine,,0,$18.99,0,18.99,General,performance_energy,0.02
P02012,creatine,,0,$9.99,0,9.99,General,performance_energy,0.2
P02013,creatine,,0,$24.99,0,24.99,General,performance_energy,0.0
P02014,creatine,,0,$39.99,0,39.99,General,performance_energy,0.0
P02015,creatine,,0,$19.99,0,19.99,General,performance_energy,0.0
P02016,creatine,,0,$19.59,0,19.59,General,performance_energy,0.008
P02017,creatine,,0,$19.59,0,19.59,General,performance_energy,0.008
P02018,creatine,,0,$19.59,0,19.59,General,performance_energy,0.008
P02019,creatine,,0,$10.99,0,10.99,General,performance_energy,0.18
P02020,creatine,,0,$5.99,0,5.99,General,performance_energy,0.28
P02021,creatine,,0,$9.99,0,9.99,General,performance_energy,0.2
P02022,creatine,,0,$12.99,0,12.99,General,performance_energy,0.14
P02023,creatine,,0,$12.99,0,12.99,General,performance_energy,0.14
P02024,creatine,,0,$12.99,0,12.99,General,performance_energy,0.14
P02025,creatine,,0,$21.99,0,21.99,General,performance_energy,0.0
P02026,creatine,,0,$13.99,0,13.99,General,performance_energy,0.12
P02027,creatine,,0,$9.99,0,9.99,General,performance_energy,0.2
P02028,creatine,,0,$15.99,0,15.99,General,performance_energy,0.08
P02029,creatine,,0,$19.99,0,19.99,General,performance_energy,0.0
P02030,creatine,,0,$24.99,0,24.99,General,performance_energy,0.0
P02031,creatine,,0,$24.99,0,24.99,General,performance_energy,0.0
P02032,creatine,,0,$31.99,0,31.99,General,performance_energy,0.0
P02033,creatine,,0,$31.99,0,31.99,General,performance_energy,0.0
P02034,creatine,,0,$31.99,0,31.99,General,performance_energy,0.0
P02035,creatine,,0,$31.99,0,31.99,General,performance_energy,0.0
P02036,creatine,,0,$31.99,0,31.99,General,performance_energy,0.0
P02037,creatine,,0,$14.99,0,14.99,General,performance_energy,0.1
P02038,creatine,,0,$19.99,0,19.99,General,performance_energy,0.0
P02039,creatine,,0,$24.99,0,24.99,General,performance_energy,0.0
P02040,creatine,,0,$14.99,0,14.99,General,performance_energy,0.1
P02041,creatine,,0,$14.99,0,14.99,General,performance_energy,0.1
P02042,creatine,,0,$29.99,0,29.99,General,performance_energy,0.0
P02043,creatine,,0,$24.99,0,24.99,General,performance_energy,0.0
P02044,creatine,,0,$34.99,0,34.99,General,performance_energy,0.0
P02045,creatine,,0,$9.59,0,9.59,General,performance_energy,0.208
P02046,creatine,,0,$18.74,0,18.74,General,performance_energy,0.025
P02047,creatine,,0,$19.19,0,19.19,General,performance_energy,0.016
P02048,creatine,,0,$7.96,0,7.96,General,performance_energy,0.241
P02049,creatine,,0,$10.19,0,10.19,General,performance_energy,0.196
P02050,creatine,,0,$14.15,0,14.15,General,performance_energy,0.117
P02051,creatine,,0,$21.41,0,21.41,General,performance_energy,0.0
P02052,creatine,,0,$20.99,0,20.99,General,performance_energy,0.0
P02053,creatine,,0,$33.99,0,33.99,General,performance_energy,0.0
P02054,creatine,,0,$14.39,0,14.39,General,performance_energy,0.112
P02055,creatine,,0,$26.24,0,26.24,General,performance_energy,0.0
P02056,creatine,,0,$30.74,0,30.74,General,performance_energy,0.0
P02057,creatine,,0,$17.99,0,17.99,General,performance_energy,0.04
P02058,creatine,,0,$8.24,0,8.24,General,performance_energy,0.235
P02059,creatine,,0,$40.99,0,40.99,General,performance_energy,0.0
P02060,creatine,,0,$43.49,0,43.49,General,performance_energy,0.0
P02061,creatine,,0,$46.39,0,46.39,General,performance_energy,0.0
P02062,creatine,,0,$9.99,0,9.99,General,performance_energy,0.2
P02063,creatine,,0,$14.39,0,14.39,General,performance_energy,0.112
P02064,creatine,,0,$13.49,0,13.49,General,performance_energy,0.13
P02065,creatine,,0,$34.01,0,34.01,General,performance_energy,0.0
P02066,creatine,,0,$19.27,0,19.27,General,performance_energy,0.015
P02067,creatine,,0,$14.99,0,14.99,General,performance_energy,0.1
P02068,creatine,,0,$58.64,0,58.64,General,performance_energy,0.0
P02069,creatine,,0,$11.89,0,11.89,General,performance_energy,0.162
P02070,creatine,,0,$59.99,0,59.99,General,performance_energy,0.0
P02071,creatine,,0,$28.99,0,28.99,General,performance_energy,0.0
P02072,creatine,,0,$29.99,0,29.99,General,performance_energy,0.0
P02073,creatine,,0,$15.99,0,15.99,General,performance_energy,0.08
P02074,testosterone support,,0,$34.99,0,34.99,General,other,0.0
P02075,testosterone support,,0,$39.98,0,39.98,General,other,0.0
P02076,testosterone support,,0,$18.99,0,18.99,General,other,0.0
P02077,testosterone support,,0,$15.98,0,15.98,General,other,0.0
P02078,testosterone support,,0,$29.59,0,29.59,General,other,0.0
P02079,testosterone support,,0,$12.99,0,12.99,General,other,0.0
P02080,testosterone support,,0,$22.99,0,22.99,General,other,0.0
P02081,testosterone support,,0,$18.99,0,18.99,General,other,0.0
P02082,testosterone support,,0,$27.99,0,27.99,General,other,0.0
P02083,testosterone support,,0,$14.99,0,14.99,General,other,0.0
P02084,testosterone support,,0,$16.99,0,16.99,General,other,0.0
P02085,testosterone support,,0,$26.99,0,26.99,General,other,0.0
P02086,testosterone support,,0,$15.99,0,15.99,General,other,0.0
P02087,testosterone support,,0,$34.99,0,34.99,General,other,0.0
P02088,testosterone support,,0,$42.85,0,42.85,General,other,0.0
P02089,testosterone support,,0,$31.49,0,31.49,General,other,0.0
P02090,testosterone support,,0,$49.99,0,49.99,General,other,0.0
P02091,testosterone support,,0,$15.99,0,15.99,General,other,0.0
P02092,testosterone support,,0,$14.99,0,14.99,General,other,0.0
P02093,testosterone support,,0,$24.99,0,24.99,General,other,0.0
P02094,testosterone support,,0,$39.99,0,39.99,General,other,0.0
P02095,testosterone support,,0,$21.99,0,21.99,General,other,0.0
P02096,testosterone support,,0,$20.79,0,20.79,General,other,0.0
P02097,testosterone support,,0,$18.99,0,18.99,General,other,0.0
P02098,testosterone support,,0,$15.99,0,15.99,General,other,0.0
P02099,testosterone support,,0,$27.99,0,27.99,General,other,0.0
P02100,testosterone support,,0,$12.74,0,12.74,General,other,0.0
P02101,testosterone support,,0,$24.99,0,24.99,General,other,0.0
P02102,testosterone support,,0,$159.99,0,159.99,General,other,0.0
P02103,testosterone support,,0,$10.99,0,10.99,General,other,0.0
P02104,testosterone support,,0,$47.20,0,47.2,General,other,0.0
P02105,testosterone support,,0,$44.24,0,44.24,General,other,0.0
P02106,testosterone support,,0,$12.99,0,12.99,General,other,0.0
P02107,testosterone support,,0,$24.99,0,24.99,General,other,0.0
P02108,testosterone support,,0,$30.99,0,30.99,General,other,0.0
P02109,testosterone support,,0,$24.99,0,24.99,General,other,0.0
P02110,testosterone support,,0,$31.99,0,31.99,General,other,0.0
P02111,testosterone support,,0,$43.99,0,43.99,General,other,0.0
P02112,testosterone support,,0,$14.99,0,14.99,General,other,0.0
P02113,testosterone support,,0,$25.99,0,25.99,General,other,0.0
P02114,testosterone support,,0,$12.99,0,12.99,General,other,0.0
P02115,testosterone support,,0,$79.99,0,79.99,General,other,0.0
P02116,testosterone support,,0,$21.59,0,21.59,General,other,0.0
P02117,testosterone support,,0,$36.49,0,36.49,General,other,0.0
P02118,testosterone support,,0,$28.99,0,28.99,General,other,0.0
P02119,testosterone support,,0,$25.99,0,25.99,General,other,0.0
P02120,testosterone support,,0,$28.89,0,28.89,General,other,0.0
P02121,testosterone support,,0,$15.99,0,15.99,General,other,0.0
P02122,testosterone support,,0,$59.99,0,59.99,General,other,0.0
P02123,testosterone support,,0,$57.99,0,57.99,General,other,0.0
P02124,testosterone support,,0,$27.99,0,27.99,General,other,0.0
P02125,testosterone support,,0,$8.50,0,8.5,General,other,0.0
P02126,testosterone support,,0,$64.99,0,64.99,General,other,0.0
P02127,testosterone support,,0,$19.99,0,19.99,General,other,0.0
P02128,testosterone support,,0,$20.99,0,20.99,General,other,0.0
P02129,testosterone support,,0,$39.99,0,39.99,General,other,0.0
P02130,testosterone support,,0,$28.99,0,28.99,General,other,0.0
P02131,testosterone support,,0,$74.39,0,74.39,General,other,0.0
P02132,testosterone support,,0,$12.99,0,12.99,General,other,0.0
P02133,testosterone support,,0,$44.93,0,44.93,General,other,0.0
P02134,testosterone support,,0,$50.99,0,50.99,General,other,0.0
P02135,testosterone support,,0,$29.56,0,29.56,General,other,0.0
P02136,testosterone support,,0,$27.99,0,27.99,General,other,0.0
P02137,testosterone support,,0,$89.99,0,89.99,General,other,0.0
P02138,testosterone support,,0,$25.99,0,25.99,General,other,0.0
P02139,testosterone support,,0,$32.99,0,32.99,General,other,0.0
P02140,testosterone support,,0,$47.99,0,47.99,General,other,0.0
P02141,testosterone support,,0,$13.46,0,13.46,General,other,0.0
P02142,testosterone support,,0,$26.90,0,26.9,General,other,0.0
P02143,testosterone support,,0,$27.99,0,27.99,General,other,0.0
P02144,testosterone support,,0,$15.99,0,15.99,General,other,0.0
P02145,testosterone support,,0,$52.99,0,52.99,General,other,0.0
P02146,testosterone support,,0,$25.99,0,25.99,General,other,0.0
P02147,testosterone support,,0,$13.59,0,13.59,General,other,0.0
P02148,testosterone support,,0,$19.99,0,19.99,General,other,0.0
P02149,testosterone support,,0,$31.99,0,31.99,General,other,0.0
P02150,testosterone support,,0,$17.99,0,17.99,General,other,0.0
P02151,testosterone support,,0,$67.99,0,67.99,General,other,0.0
P02152,testosterone support,,0,$47.99,0,47.99,General,other,0.0
P02153,testosterone support,,0,$15.99,0,15.99,General,other,0.0
P02154,testosterone support,,0,$24.99,0,24.99,General,other,0.0
P02155,testosterone support,,0,$23.61,0,23.61,General,other,0.0
P02156,testosterone support,,0,$33.99,0,33.99,General,other,0.0
P02157,testosterone support,,0,$35.99,0,35.99,General,other,0.0
P02158,testosterone support,,0,$21.18,0,21.18,General,other,0.0
P02159,testosterone support,,0,$28.99,0,28.99,General,other,0.0
P02160,testosterone support,,0,$46.39,0,46.39,General,other,0.0
P02161,testosterone support,,0,$59.99,0,59.99,General,other,0.0
P02162,testosterone support,,0,$36.99,0,36.99,General,other,0.0
P02163,testosterone support,,0,$35.24,0,35.24,General,other,0.0
P02164,fat burners,,0,$24.99,0,24.99,General,other,0.0
P02165,fat burners,,0,$19.99,0,19.99,General,other,0.0
P02166,fat burners,,0,$24.99,0,24.99,General,other,0.0
P02167,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02168,fat burners,,0,$12.99,0,12.99,General,other,0.0
P02169,fat burners,,0,$19.99,0,19.99,General,other,0.0
P02170,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02171,fat burners,,0,$19.99,0,19.99,General,other,0.0
P02172,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02173,fat burners,,0,$17.59,0,17.59,General,other,0.0
P02174,fat burners,,0,$26.23,0,26.23,General,other,0.0
P02175,fat burners,,0,$8.39,0,8.39,General,other,0.0
P02176,fat burners,,0,$19.99,0,19.99,General,other,0.0
P02177,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02178,fat burners,,0,$10.38,0,10.38,General,other,0.0
P02179,fat burners,,0,$15.98,0,15.98,General,other,0.0
P02180,fat burners,,0,$36.95,0,36.95,General,other,0.0
P02181,fat burners,,0,$21.99,0,21.99,General,other,0.0
P02182,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02183,fat burners,,0,$23.50,0,23.5,General,other,0.0
P02184,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02185,fat burners,,0,$37.49,0,37.49,General,other,0.0
P02186,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02187,fat burners,,0,$10.38,0,10.38,General,other,0.0
P02188,fat burners,,0,$19.97,0,19.97,General,other,0.0
P02189,fat burners,,0,$12.97,0,12.97,General,other,0.0
P02190,fat burners,,0,$12.97,0,12.97,General,other,0.0
P02191,fat burners,,0,$18.97,0,18.97,General,other,0.0
P02192,fat burners,,0,$18.97,0,18.97,General,other,0.0
P02193,fat burners,,0,$20.99,0,20.99,General,other,0.0
P02194,fat burners,,0,$27.49,0,27.49,General,other,0.0
P02195,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02196,fat burners,,0,$15.91,0,15.91,General,other,0.0
P02197,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02198,fat burners,,0,$49.99,0,49.99,General,other,0.0
P02199,fat burners,,0,$20.99,0,20.99,General,other,0.0
P02200,fat burners,,0,$20.99,0,20.99,General,other,0.0
P02201,fat burners,,0,$20.99,0,20.99,General,other,0.0
P02202,fat burners,,0,$25.99,0,25.99,General,other,0.0
P02203,fat burners,,0,$3.49,0,3.49,General,other,0.0
P02204,fat burners,,0,$23.23,0,23.23,General,other,0.0
P02205,fat burners,,0,$25.49,0,25.49,General,other,0.0
P02206,fat burners,,0,$35.99,0,35.99,General,other,0.0
P02207,fat burners,,0,$35.69,0,35.69,General,other,0.0
P02208,fat burners,,0,$35.69,0,35.69,General,other,0.0
P02209,fat burners,,0,$35.69,0,35.69,General,other,0.0
P02210,fat burners,,0,$16.60,0,16.6,General,other,0.0
P02211,fat burners,,0,$16.60,0,16.6,General,other,0.0
P02212,fat burners,,0,$31.49,0,31.49,General,other,0.0
P02213,fat burners,,0,$31.49,0,31.49,General,other,0.0
P02214,fat burners,,0,$15.80,0,15.8,General,other,0.0
P02215,fat burners,,0,$11.99,0,11.99,General,other,0.0
P02216,fat burners,,0,$10.49,0,10.49,General,other,0.0
P02217,fat burners,,0,$34.49,0,34.49,General,other,0.0
P02218,fat burners,,0,$37.49,0,37.49,General,other,0.0
P02219,fat burners,,0,$21.99,0,21.99,General,other,0.0
P02220,fat burners,,0,$21.99,0,21.99,General,other,0.0
P02221,fat burners,,0,$21.99,0,21.99,General,other,0.0
P02222,fat burners,,0,$28.79,0,28.79,General,other,0.0
P02223,fat burners,,0,$28.79,0,28.79,General,other,0.0
P02224,fat burners,,0,$28.79,0,28.79,General,other,0.0
P02225,fat burners,,0,$19.99,0,19.99,General,other,0.0
P02226,fat burners,,0,$19.99,0,19.99,General,other,0.0
P02227,fat burners,,0,$17.24,0,17.24,General,other,0.0
P02228,fat burners,,0,$24.99,0,24.99,General,other,0.0
P02229,fat burners,,0,$40.99,0,40.99,General,other,0.0
P02230,fat burners,,0,$24.99,0,24.99,General,other,0.0
P02231,fat burners,,0,$26.39,0,26.39,General,other,0.0
P02232,fat burners,,0,$22.39,0,22.39,General,other,0.0
P02233,fat burners,,0,$40.49,0,40.49,General,other,0.0
P02234,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02235,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02236,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02237,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02238,fat burners,,0,$15.99,0,15.99,General,other,0.0
P02239,fat burners,,0,$12.99,0,12.99,General,other,0.0
P02240,fat burners,,0,$12.99,0,12.99,General,other,0.0
P02241,fat burners,,0,$17.99,0,17.99,General,other,0.0
P02242,fat burners,,0,$17.99,0,17.99,General,other,0.0
P02243,fat burners,,0,$9.34,0,9.34,General,other,0.0
P02244,fat burners,,0,$15.99,0,15.99,General,other,0.0
P02245,fat burners,,0,$20.78,0,20.78,General,other,0.0
P02246,fat burners,,0,$17.59,0,17.59,General,other,0.0
P02247,fat burners,,0,$23.24,0,23.24,General,other,0.0
P02248,fat burners,,0,$23.24,0,23.24,General,other,0.0
P02249,fat burners,,0,$24.99,0,24.99,General,other,0.0
P02250,fat burners,,0,$16.14,0,16.14,General,other,0.0
P02251,fat burners,,0,$18.99,0,18.99,General,other,0.0
P02252,fat burners,,0,$9.99,0,9.99,General,other,0.0
P02253,fat burners,,0,$26.39,0,26.39,General,other,0.0
P02254,fat burners,,0,$34.49,0,34.49,General,other,0.0
P02255,fat burners,,0,$16.99,0,16.99,General,other,0.0
P02256,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02257,fat burners,,0,$4.99,0,4.99,General,other,0.0
P02258,fat burners,,0,$12.99,0,12.99,General,other,0.0
P02259,fat burners,,0,$23.79,0,23.79,General,other,0.0
P02260,fat burners,,0,$31.99,0,31.99,General,other,0.0
P02261,fat burners,,0,$22.65,0,22.65,General,other,0.0
P02262,fat burners,,0,$34.01,0,34.01,General,other,0.0
P02263,fat burners,,0,$49.99,0,49.99,General,other,0.0
P02264,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02265,fat burners,,0,$30.97,0,30.97,General,other,0.0
P02266,fat burners,,0,$22.99,0,22.99,General,other,0.0
P02267,fat burners,,0,$28.04,0,28.04,General,other,0.0
P02268,fat burners,,0,$15.99,0,15.99,General,other,0.0
P02269,fat burners,,0,$28.04,0,28.04,General,other,0.0
P02270,fat burners,,0,$51.99,0,51.99,General,other,0.0
P02271,fat burners,,0,$23.99,0,23.99,General,other,0.0
P02272,fat burners,,0,$49.99,0,49.99,General,other,0.0
P02273,fat burners,,0,$49.99,0,49.99,General,other,0.0
P02274,fat burners,,0,$29.24,0,29.24,General,other,0.0
P02275,fat burners,,0,$29.24,0,29.24,General,other,0.0
P02276,fat burners,,0,$29.24,0,29.24,General,other,0.0
P02277,fat burners,,0,$20.99,0,20.99,General,other,0.0
P02278,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02279,fat burners,,0,$31.19,0,31.19,General,other,0.0
P02280,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02281,fat burners,,0,$18.74,0,18.74,General,other,0.0
P02282,fat burners,,0,$26.39,0,26.39,General,other,0.0
P02283,fat burners,,0,$29.99,0,29.99,General,other,0.0
P02284,fat burners,,0,$50.99,0,50.99,General,other,0.0
P02285,fat burners,,0,$34.99,0,34.99,General,other,0.0
P02286,fat burners,,0,$13.99,0,13.99,General,other,0.0
P02287,fat burners,,0,$15.99,0,15.99,General,other,0.0
P02288,fat burners,,0,$62.99,0,62.99,General,other,0.0
P02289,fat burners,,0,$79.99,0,79.99,General,other,0.0
P02290,fat burners,,0,$42.99,0,42.99,General,other,0.0
P02291,fat burners,,0,$17.99,0,17.99,General,other,0.0
P02292,fat burners,,0,$21.24,0,21.24,General,other,0.0
P02293,fat burners,,0,$21.24,0,21.24,General,other,0.0
P02294,fat burners,,0,$24.99,0,24.99,General,other,0.0
P02295,fat burners,,0,$41.99,0,41.99,General,other,0.0
P02296,fat burners,,0,$21.99,0,21.99,General,other,0.0
P02297,fat burners,,0,$60.99,0,60.99,General,other,0.0
P02298,fat burners,,0,$37.49,0,37.49,General,other,0.0
P02299,fat burners,,0,$15.41,0,15.41,General,other,0.0
P02300,fat burners,,0,$15.41,0,15.41,General,other,0.0
P02301,fat burners,,0,$25.99,0,25.99,General,other,0.0
P02302,fat burners,,0,$46.99,0,46.99,General,other,0.0
P02303,fat burners,,0,$22.99,0,22.99,General,other,0.0
P02304,fat burners,,0,$19.99,0,19.99,General,other,0.0
P02305,fat burners,,0,$31.99,0,31.99,General,other,0.0
P02306,fat burners,,0,$26.99,0,26.99,General,other,0.0
P02307,fat burners,,0,$18.99,0,18.99,General,other,0.0
P02308,fat burners,,0,$27.19,0,27.19,General,other,0.0
P02309,fat burners,,0,$35.99,0,35.99,General,other,0.0
P02310,fat burners,,0,$11.02,0,11.02,General,other,0.0
P02311,fat burners,,0,$33.49,0,33.49,General,other,0.0
P02312,fat burners,,0,$26.99,0,26.99,General,other,0.0
P02313,fat burners,,0,$17.84,0,17.84,General,other,0.0
P02314,fat burners,,0,$17.99,0,17.99,General,other,0.0
P02315,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02316,fat burners,,0,$33.32,0,33.32,General,other,0.0
P02317,fat burners,,0,$14.99,0,14.99,General,other,0.0
P02318,fat burners,,0,$40.99,0,40.99,General,other,0.0
P02319,fat burners,,0,$25.19,0,25.19,General,other,0.0
P02320,fat burners,,0,$16.99,0,16.99,General,other,0.0
P02321,fat burners,,0,$30.09,0,30.09,General,other,0.0
P02322,fat burners,,0,$32.99,0,32.99,General,other,0.0
P02323,fat burners,,0,$32.99,0,32.99,General,other,0.0
P02324,fat burners,,0,$53.59,0,53.59,General,other,0.0
P02325,fat burners,,0,$39.99,0,39.99,General,other,0.0
P02326,fat burners,,0,$56.99,0,56.99,General,other,0.0
P02327,appetite suppressant,,0,$14.99,0,14.99,General,performance_energy,0.1
P02328,appetite suppressant,,0,$22.99,0,22.99,General,performance_energy,0.0
P02329,appetite suppressant,,0,$11.99,0,11.99,General,performance_energy,0.16
P02330,appetite suppressant,,0,$25.49,0,25.49,General,performance_energy,0.0
P02331,appetite suppressant,,0,$11.99,0,11.99,General,performance_energy,0.16
P02332,appetite suppressant,,0,$13.99,0,13.99,General,performance_energy,0.12
P02333,l-carnitine,,0,$15.99,0,15.99,General,other,0.0
P02334,l-carnitine,,0,$27.99,0,27.99,General,other,0.0
P02335,l-carnitine,,0,$47.99,0,47.99,General,other,0.0
P02336,l-carnitine,,0,$16.99,0,16.99,General,other,0.0
P02337,ketogenic,,0,$20.00,0,20.0,General,other,0.0
P02338,ketogenic,,0,$19.99,0,19.99,General,other,0.0
P02339,ketogenic,,0,$33.99,0,33.99,General,other,0.0
P02340,ketogenic,,0,$14.99,0,14.99,General,other,0.0
P02341,ketogenic,,0,$15.99,0,15.99,General,other,0.0
P02342,ketogenic,,0,$15.99,0,15.99,General,other,0.0
P02343,ketogenic,,0,$8.99,0,8.99,General,other,0.0
P02344,ketogenic,,0,$24.99,0,24.99,General,other,0.0
P02345,ketogenic,,0,$29.58,0,29.58,General,other,0.0
P02346,ketogenic,,0,$29.58,0,29.58,General,other,0.0
P02347,ketogenic,,0,$29.58,0,29.58,General,other,0.0
P02348,ketogenic,,0,$32.23,0,32.23,General,other,0.0
P02349,ketogenic,,0,$32.23,0,32.23,General,other,0.0
P02350,ketogenic,,0,$26.23,0,26.23,General,other,0.0
P02351,ketogenic,,0,$26.23,0,26.23,General,other,0.0
P02352,ketogenic,,0,$24.94,0,24.94,General,other,0.0
P02353,ketogenic,,0,$47.19,0,47.19,General,other,0.0
P02354,ketogenic,,0,$36.74,0,36.74,General,other,0.0
P02355,ketogenic,,0,$36.74,0,36.74,General,other,0.0
P02356,ketogenic,,0,$57.74,0,57.74,General,other,0.0
P02357,ketogenic,,0,$26.23,0,26.23,General,other,0.0
P02358,ketogenic,,0,$25.50,0,25.5,General,other,0.0
P02359,ketogenic,,0,$25.50,0,25.5,General,other,0.0
P02360,low carb protein,,0,$34.99,0,34.99,General,muscle_gain_energy,0.0
P02361,low carb protein,,0,$34.99,0,34.99,General,muscle_gain_energy,0.0
P02362,low carb protein,,0,$34.99,0,34.99,General,muscle_gain_energy,0.0
P02363,low carb protein,,0,$34.99,0,34.99,General,muscle_gain_energy,0.0
P02364,low carb protein,,0,$57.49,0,57.49,General,muscle_gain_energy,0.0
P02365,low carb protein,,0,$57.49,0,57.49,General,muscle_gain_energy,0.0
P02366,low carb protein,,0,$57.49,0,57.49,General,muscle_gain_energy,0.0
P02367,low carb protein,,0,$57.49,0,57.49,General,muscle_gain_energy,0.0
P02368,low carb protein,,0,$57.49,0,57.49,General,muscle_gain_energy,0.0
P02369,low carb protein,,0,$124.99,0,124.99,General,muscle_gain_energy,0.0
P02370,low carb protein,,0,$124.99,0,124.99,General,muscle_gain_energy,0.0
P02371,low carb protein,,0,$20.24,0,20.24,General,muscle_gain_energy,0.0
P02372,low carb protein,,0,$20.24,0,20.24,General,muscle_gain_energy,0.0
P02373,low carb protein,,0,$20.24,0,20.24,General,muscle_gain_energy,0.0
P02374,low carb protein,,0,$35.24,0,35.24,General,muscle_gain_energy,0.0
P02375,low carb protein,,0,$35.24,0,35.24,General,muscle_gain_energy,0.0
P02376,low carb protein,,0,$35.24,0,35.24,General,muscle_gain_energy,0.0
P02377,low carb protein,,0,$35.24,0,35.24,General,muscle_gain_energy,0.0
P02378,low carb protein,,0,$35.24,0,35.24,General,muscle_gain_energy,0.0
P02379,low carb protein,,0,$35.24,0,35.24,General,muscle_gain_energy,0.0
P02380,low carb protein,,0,$67.49,0,67.49,General,muscle_gain_energy,0.0
P02381,low carb protein,,0,$89.99,0,89.99,General,muscle_gain_energy,0.0
P02382,low carb protein,,0,$16.99,0,16.99,General,muscle_gain_energy,0.06
P02383,low carb protein,,0,$49.99,0,49.99,General,muscle_gain_energy,0.0
P02384,low carb protein,,0,$18.99,0,18.99,General,muscle_gain_energy,0.02
P02385,low carb protein,,0,$18.99,0,18.99,General,muscle_gain_energy,0.02
P02386,low carb protein,,0,$28.79,0,28.79,General,muscle_gain_energy,0.0
P02387,low carb protein,,0,$28.79,0,28.79,General,muscle_gain_energy,0.0
P02388,low carb protein,,0,$28.79,0,28.79,General,muscle_gain_energy,0.0
P02389,low carb protein,,0,$44.99,0,44.99,General,muscle_gain_energy,0.0
P02390,low carb protein,,0,$44.99,0,44.99,General,muscle_gain_energy,0.0
P02391,low carb protein,,0,$44.99,0,44.99,General,muscle_gain_energy,0.0
P02392,low carb protein,,0,$44.99,0,44.99,General,muscle_gain_energy,0.0
P02393,low carb protein,,0,$44.99,0,44.99,General,muscle_gain_energy,0.0
P02394,low carb protein,,0,$83.24,0,83.24,General,muscle_gain_energy,0.0
P02395,low carb protein,,0,$63.99,0,63.99,General,muscle_gain_energy,0.0
P02396,low carb protein,,0,$28.99,0,28.99,General,muscle_gain_energy,0.0
P02397,low carb protein,,0,$29.99,0,29.99,General,muscle_gain_energy,0.0
P02398,low carb protein,,0,$29.99,0,29.99,General,muscle_gain_energy,0.0
P02399,low carb protein,,0,$29.99,0,29.99,General,muscle_gain_energy,0.0
P02400,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02401,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02402,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02403,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02404,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02405,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02406,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02407,low carb protein,,0,$55.99,0,55.99,General,muscle_gain_energy,0.0
P02408,low carb protein,,0,$93.99,0,93.99,General,muscle_gain_energy,0.0
P02409,low carb protein,,0,$95.99,0,95.99,General,muscle_gain_energy,0.0
P02410,low carb protein,,0,$95.99,0,95.99,General,muscle_gain_energy,0.0
P02411,low carb protein,,0,$47.99,0,47.99,General,muscle_gain_energy,0.0
P02412,low carb protein,,0,$10.39,0,10.39,General,muscle_gain_energy,0.192
P02413,low carb protein,,0,$10.39,0,10.39,General,muscle_gain_energy,0.192
P02414,low carb protein,,0,$10.39,0,10.39,General,muscle_gain_energy,0.192
P02415,low carb protein,,0,$10.39,0,10.39,General,muscle_gain_energy,0.192
P02416,low carb protein,,0,$10.39,0,10.39,General,muscle_gain_energy,0.192
P02417,low carb protein,,0,$37.99,0,37.99,General,muscle_gain_energy,0.0
P02418,low carb protein,,0,$37.99,0,37.99,General,muscle_gain_energy,0.0
P02419,low carb protein,,0,$37.99,0,37.99,General,muscle_gain_energy,0.0
P02420,low carb protein,,0,$37.99,0,37.99,General,muscle_gain_energy,0.0
P02421,low carb protein,,0,$37.99,0,37.99,General,muscle_gain_energy,0.0
P02422,low carb protein,,0,$37.99,0,37.99,General,muscle_gain_energy,0.0
P02423,low carb protein,,0,$51.99,0,51.99,General,muscle_gain_energy,0.0
P02424,low carb protein,,0,$51.99,0,51.99,General,muscle_gain_energy,0.0
P02425,low carb protein,,0,$51.99,0,51.99,General,muscle_gain_energy,0.0
P02426,low carb protein,,0,$51.99,0,51.99,General,muscle_gain_energy,0.0
